,11200,475914,5366,20170120,11500,11550,11150,,,,,,,
,11500,300342,3486,20170119,11500,11800,11500,,,,,,,
,11500,649156,7490,20170118,11400,11850,11150,,,,,,,
,11450,748532,8561,20170117,11500,11600,11250,,,,,,,
,11700,546945,6451,20170116,12050,12200,11650,,,,,,,
,12100,612247,7387,20170113,12200,12350,11850,,,,,,,
,12150,496991,6072,20170112,12350,12500,12100,,,,,,,
,12450,459544,5783,20170111,12600,12800,12450,,,,,,,
,12500,491422,6181,20170110,12800,12900,12450,,,,,,,
,12800,404520,5217,20170109,13000,13100,12800,,,,,,,
,13050,385308,5027,20170106,13250,13250,12950,,,,,,,
,13200,1159516,15421,20170105,12950,13550,12800,,,,,,,
,12850,399112,5108,20170104,12800,12900,12650,,,,,,,
,12750,540369,6918,20170103,13000,13150,12700,,,,,,,
,12950,497396,6458,20170102,13250,13250,12900,,,,,,,
,13250,588591,7734,20161229,13050,13300,12900,,,,,,,
,13200,1455124,19110,20161228,12850,13400,12800,,,,,,,
,12800,1151746,14717,20161227,12700,13000,12600,,,,,,,
,12650,890647,11296,20161226,12650,12850,12500,,,,,,,
,12600,1327045,16864,20161223,12600,12950,12400,,,,,,,
,12600,975439,12118,20161222,12350,12600,12150,,,,,,,
,12450,1583932,19773,20161221,12950,13000,12250,,,,,,,
,12950,1749314,23171,20161220,13700,13850,12900,,,,,,,
,13600,1981956,27355,20161219,13800,14250,13500,,,,,,,
,13750,1815132,25038,20161216,13750,14150,13400,,,,,,,
,13600,5434936,74437,20161215,12800,14350,12700,,,,,,,
,12950,3493116,46040,20161214,13050,13700,12850,,,,,,,
,13300,6621075,83903,20161213,11550,13800,11400,,,,,,,
,11550,1711610,20389,20161212,12150,12300,11450,,,,,,,
,11900,3958017,46764,20161209,11350,12300,11250,,,,,,,
,11200,4501845,51523,20161208,11850,12300,10900,,,,,,,
,11800,4291145,53176,20161207,12750,13150,11750,,,,,,,
,12850,13725568,189728,20161206,13500,15050,12400,,,,,,,
