"['132030', 'KODEX 골드선물(H)', '32240', '-8755', '0.00', '0', '', '0.00', '', '0']"
"['133690', 'TIGER 미국나스닥100', '17179', '-37765', '0.00', '0', '', '0.00', '', '0']"
"['133820', '화인베스틸', '44715', '+2545', '70.69', '36', '1.1', '0.79', '12.22', '3214']"
"['134380', '미원화학', '1012', '-43400', '6.93', '6265', '15.8', '1.14', '4.80', '38134']"
"['134790', '시디즈', '677', '+51000', '277.17', '184', '1.4', '4.68', '', '10886']"
"['136340', 'KBSTAR 중기우량회사채', '485', '-102910', '0.00', '0', '', '0.00', '', '0']"
"['136490', '선진', '26280', '+13200', '4.26', '3102', '21.0', '0.97', '7.38', '13568']"
"['137610', 'TIGER 농산물선물Enhanced(H)', '13485', '-4950', '0.00', '0', '', '0.00', '', '0']"
"['137930', '마이다스 200커버드콜5%OTM', '5', '-12890', '0.00', '0', '', '0.00', '', '0']"
"['138040', '메리츠금융지주', '74638', '-12150', '4.68', '2596', '19.4', '0.84', '', '14400']"
"['138230', 'KOSEF 미국달러선물', '49989', '-11525', '0.00', '0', '', '0.00', '', '0']"
"['138250', '엔에스쇼핑', '47067', '+12250', '7.36', '1664', '13.9', '0.99', '6.14', '12372']"
"['138490', '코오롱플라스틱', '13313', '-6890', '14.95', '461', '9.5', '1.35', '10.22', '5114']"
"['138520', 'TIGER 삼성그룹펀더멘털', '1', '+9055', '0.00', '0', '', '0.00', '', '0']"
"['138530', 'TIGER LG그룹+펀더멘털', '1886', '+7935', '0.00', '0', '', '0.00', '', '0']"
"['138540', 'TIGER 현대차그룹+펀더멘털', '540', '-16470', '0.00', '0', '', '0.00', '', '0']"
"['138910', 'KODEX 구리선물(H)', '2618', '+5395', '0.00', '0', '', '0.00', '', '0']"
"['138920', 'KODEX 콩선물(H)', '23727', '-8625', '0.00', '0', '', '0.00', '', '0']"
"['138930', 'BNK금융지주', '342700', '+8210', '6.84', '1200', '5.8', '0.38', '', '21653']"
"['139130', 'DGB금융지주', '331614', '+10150', '5.68', '1787', '8.0', '0.44', '', '23088']"
"['139220', 'TIGER 200 건설', '33974', '+3025', '0.00', '0', '', '0.00', '', '0']"
"['139230', 'TIGER 200 중공업', '33859', '-3180', '0.00', '0', '', '0.00', '', '0']"
"['139240', 'TIGER 200 철강소재', '9209', '-8615', '0.00', '0', '', '0.00', '', '0']"
"['139250', 'TIGER 200 에너지화학', '490', '+14080', '0.00', '0', '', '0.00', '', '0']"
"['139260', 'TIGER 200 IT', '27395', '+22025', '0.00', '0', '', '0.00', '', '0']"
"['139270', 'TIGER 200 금융', '1528', '+7535', '0.00', '0', '', '0.00', '', '0']"
"['139280', 'TIGER 경기방어', '8383', '+12310', '0.00', '0', '', '0.00', '', '0']"
"['139290', 'TIGER 200 경기소비재', '478', '-14290', '0.00', '0', '', '0.00', '', '0']"
"['139310', 'TIGER 금속선물(H)', '93', '-5375', '0.00', '0', '', '0.00', '', '0']"
"['139320', 'TIGER 금은선물(H)', '164', '+6930', '0.00', '0', '', '0.00', '', '0']"
"['139480', '이마트', '38909', '+210500', '9.74', '21621', '7.7', '0.71', '8.77', '295657']"
"['139660', 'KOSEF 미국달러선물인버스', '16', '+11055', '0.00', '0', '', '0.00', '', '0']"
"['140570', 'KBSTAR 수출주', '24', '+9450', '0.00', '0', '', '0.00', '', '0']"
"['140580', 'KBSTAR 우량업종', '11', '+11095', '0.00', '0', '', '0.00', '', '0']"
"['140700', 'KODEX 보험', '2740', '-8025', '0.00', '0', '', '0.00', '', '0']"
"['140710', 'KODEX 운송', '3250', '+2780', '0.00', '0', '', '0.00', '', '0']"
"['140890', '트러스제7호', '280', '2875', '0.00', '0', '0.6', '0.00', '37.58', '0']"
"['140910', '에이리츠', '6565', '+4970', '0.00', '0', '-3.6', '0.00', '', '0']"
"['140950', '파워 코스피100', '37', '+22730', '0.00', '0', '', '0.00', '', '0']"
"['141240', 'ARIRANG 코스피100동일가중', '70', '+9925', '0.00', '0', '', '0.00', '', '0']"
"['143210', '핸즈코퍼레이션', '14061', '+8030', '7.51', '1069', '7.5', '0.54', '4.76', '14783']"
"['143460', 'KINDEX 밸류대형', '5080', '-7185', '0.00', '0', '', '0.00', '', '0']"
"['143850', 'TIGER 미국S&P500선물(H)', '5426', '+33885', '0.00', '0', '', '0.00', '', '0']"
"['143860', 'TIGER 헬스케어', '22308', '+40095', '0.00', '0', '', '0.00', '', '0']"
"['144600', 'KODEX 은선물(H)', '28693', '-3355', '0.00', '0', '', '0.00', '', '0']"
"['144620', '코오롱머티리얼', '90268', '+3130', '0.00', '0', '-36.4', '1.09', '', '2865']"
"['145210', '세화아이엠씨', '0', '2990', '0.00', '0', '-13.8', '0.70', '', '4276']"
"['145270', '케이탑리츠', '16031', '901', '0.00', '0', '4.2', '0.00', '18.84', '0']"
"['145670', 'KINDEX 인버스', '1602', '-7900', '0.00', '0', '', '0.00', '', '0']"
"['145720', '덴티움', '7034', '93700', '25.42', '3686', '26.1', '6.41', '23.48', '14622']"
"['145850', 'TREX 펀더멘탈 200', '0', '29975', '0.00', '0', '', '0.00', '', '0']"
"['145990', '삼양사', '8610', '+72300', '20.41', '3543', '3.3', '0.71', '7.18', '101548']"
"['145995', '삼양사우', '36', '-42500', '0.00', '0', '', '0.00', '', '0']"
"['147970', 'TIGER 모멘텀', '11', '+24120', '0.00', '0', '', '0.00', '', '0']"
"['148020', 'KBSTAR 200', '1068968', '+29690', '0.00', '0', '', '0.00', '', '0']"
"['148070', 'KOSEF 국고채10년', '129', '+118840', '0.00', '0', '', '0.00', '', '0']"
"['150460', 'TIGER 중국소비테마', '12414', '+8050', '0.00', '0', '', '0.00', '', '0']"
"['152100', 'ARIRANG 200', '119445', '+29730', '0.00', '0', '', '0.00', '', '0']"
"['152180', 'TIGER 생활필수품', '931', '-13925', '0.00', '0', '', '0.00', '', '0']"
"['152280', 'KOSEF 200 선물', '138', '+12895', '0.00', '0', '', '0.00', '', '0']"
"['152330', '코리아오토글라스', '27602', '+12350', '5.52', '2238', '15.0', '0.78', '2.69', '15910']"
"['152380', 'KODEX 국채선물10년', '541', '+65955', '0.00', '0', '', '0.00', '', '0']"
"['152500', 'KINDEX 레버리지', '23018', '+5565', '0.00', '0', '', '0.00', '', '0']"
"['152550', '한국ANKOR유전', '7894', '+1900', '0.00', '0', '', '0.00', '', '0']"
"['152870', '파워 200', '45', '+30065', '0.00', '0', '', '0.00', '', '0']"
"['153130', 'KODEX 단기채권', '6753', '101155', '0.00', '0', '', '0.00', '', '0']"
"['153270', 'KOSEF 코스피100', '283', '+22640', '0.00', '0', '', '0.00', '', '0']"
"['153360', '하이골드3호', '5425', '-1770', '0.00', '0', '-24.8', '0.00', '13.24', '0']"
"['155660', 'DSR', '30811', '-4340', '6.27', '692', '8.2', '0.50', '5.30', '8721']"
"['155900', '바다로19호', '1209', '2800', '0.00', '0', '-9.5', '0.00', '8.09', '0']"
"['156080', 'KODEX MSCI Korea', '5', '+13600', '0.00', '0', '', '0.00', '', '0']"
"['157450', 'TIGER 단기통안채', '226', '+101035', '0.00', '0', '', '0.00', '', '0']"
"['157490', 'TIGER 소프트웨어', '1225', '+8020', '0.00', '0', '', '0.00', '', '0']"
"['157500', 'TIGER 증권', '1182', '+3800', '0.00', '0', '', '0.00', '', '0']"
"['157510', 'TIGER 자동차', '53', '11965', '0.00', '0', '', '0.00', '', '0']"
"['157520', 'TIGER 화학', '21', '+11230', '0.00', '0', '', '0.00', '', '0']"
"['159650', '하이골드8호', '10208', '1175', '0.00', '0', '-47.0', '0.00', '', '0']"
"['159800', '마이티 코스피100', '0', '22245', '0.00', '0', '', '0.00', '', '0']"
"['160580', 'TIGER 구리실물', '260', '+6395', '0.00', '0', '', '0.00', '', '0']"
"['161000', '애경유화', '74648', '+11000', '5.36', '2054', '23.2', '1.16', '3.49', '9495']"
"['161390', '한국타이어', '159836', '+44900', '9.28', '4837', '9.7', '0.87', '5.08', '51331']"
"['161510', 'ARIRANG 고배당주', '22199', '12410', '0.00', '0', '', '0.00', '', '0']"
"['161890', '한국콜마', '62129', '+73400', '32.77', '2240', '16.4', '5.08', '20.38', '14458']"
"['163560', '동일고무벨트', '17588', '+7150', '84.12', '85', '0.6', '0.53', '8.57', '13616']"
"['166400', 'TIGER 200커버드콜5%OTM', '0', '13000', '0.00', '0', '', '0.00', '', '0']"
"['167860', 'KOSEF 국고채10년레버리지', '82', '-124220', '0.00', '0', '', '0.00', '', '0']"
"['168300', 'KTOP 코스피50', '237', '+20175', '0.00', '0', '', '0.00', '', '0']"
"['168490', '한국패러랠', '18531', '+2620', '0.00', '0', '', '0.00', '', '0']"
"['168580', 'KINDEX 중국본토CSI300', '2758', '-18760', '0.00', '0', '', '0.00', '', '0']"
"['169950', 'KODEX 중국본토 A50', '1113', '14165', '0.00', '0', '', '0.00', '', '0']"
"['170350', 'TIGER 베타플러스', '1', '+13360', '0.00', '0', '', '0.00', '', '0']"
"['170900', '동아에스티', '26849', '+99500', '0.00', '0', '-0.9', '1.45', '18.14', '68830']"
"['172580', '하이골드12호', '29209', '-2940', '0.00', '0', '-39.1', '0.00', '12.50', '0']"
"['174350', 'TIGER 로우볼', '17472', '+12340', '0.00', '0', '', '0.00', '', '0']"
"['174360', 'KBSTAR 중국본토대형주CSI100', '1978', '-13355', '0.00', '0', '', '0.00', '', '0']"
"['175330', 'JB금융지주', '93618', '6140', '5.09', '1207', '7.9', '0.39', '', '15630']"
"['176710', '파워 중기국고채', '0', '101315', '0.00', '0', '', '0.00', '', '0']"
"['176950', 'KODEX 국채선물10년인버스', '162', '-48150', '0.00', '0', '', '0.00', '', '0']"
"['180640', '한진칼', '388506', '+18500', '4.98', '3717', '17.6', '0.73', '6.93', '25481']"
"['18064K', '한진칼우', '37', '+12100', '0.00', '0', '', '0.00', '', '0']"
"['181480', 'KINDEX 미국다우존스리츠(합성 H)', '6', '-72090', '0.00', '0', '', '0.00', '', '0']"
"['181710', 'NHN엔터테인먼트', '51447', '+61300', '70.95', '864', '1.1', '0.80', '10.30', '77006']"
"['182480', 'TIGER 미국MSCI리츠(합성 H)', '426', '-12970', '0.00', '0', '', '0.00', '', '0']"
"['182490', 'TIGER 단기선진하이일드(합성 H)', '399', '+11330', '0.00', '0', '', '0.00', '', '0']"
"['183190', '아세아시멘트', '7501', '-131500', '7.99', '16465', '8.2', '0.64', '5.30', '206559']"
"['183700', 'KBSTAR 채권혼합', '589', '+55685', '0.00', '0', '', '0.00', '', '0']"
"['183710', 'KBSTAR 주식혼합', '4', '+33835', '0.00', '0', '', '0.00', '', '0']"
"['185680', 'KODEX 미국S&P바이오(합성)', '1180', '-23920', '0.00', '0', '', '0.00', '', '0']"
"['185750', '종근당', '15852', '+105500', '19.30', '5465', '14.2', '2.59', '11.02', '40781']"
"['189400', 'ARIRANG 글로벌MSCI(합성 H)', '205', '-13225', '0.00', '0', '', '0.00', '', '0']"
"['190150', 'ARIRANG 바벨 채권', '0', '112525', '0.00', '0', '', '0.00', '', '0']"
"['190160', 'ARIRANG 단기유동성', '1', '+108745', '0.00', '0', '', '0.00', '', '0']"
"['190620', 'KINDEX 단기통안채', '489', '+101155', '0.00', '0', '', '0.00', '', '0']"
"['192090', 'TIGER 차이나CSI300', '77559', '-7360', '0.00', '0', '', '0.00', '', '0']"
"['192400', '쿠쿠홀딩스', '5717', '+172000', '3.02', '57026', '97.0', '2.56', '10.90', '67311']"
"['192530', '광주은행', '8407', '-11200', '4.45', '2515', '8.8', '0.36', '', '30828']"
"['192720', '파워 고배당저변동성', '30', '+28615', '0.00', '0', '', '0.00', '', '0']"
"['192820', '코스맥스', '38585', '+150000', '79.91', '1877', '8.8', '6.91', '33.75', '21704']"
"['194370', '제이에스코퍼레이션', '35304', '+15050', '33.30', '452', '3.7', '1.28', '8.43', '11721']"
"['195870', '해성디에스', '66779', '+17950', '12.73', '1410', '14.0', '1.69', '8.28', '10644']"
"['195920', 'TIGER 일본TOPIX(합성 H)', '100498', '+14210', '0.00', '0', '', '0.00', '', '0']"
"['195930', 'TIGER 유로스탁스50(합성 H)', '610', '+11370', '0.00', '0', '', '0.00', '', '0']"
"['195970', 'ARIRANG 선진국MSCI(합성 H)', '8', '-10385', '0.00', '0', '', '0.00', '', '0']"
"['195980', 'ARIRANG 신흥국MSCI(합성 H)', '1567', '-10535', '0.00', '0', '', '0.00', '', '0']"
"['196030', 'KINDEX 일본TOPIX레버리지(H)', '2856', '+16720', '0.00', '0', '', '0.00', '', '0']"
"['196220', 'KBSTAR 일본TOPIX레버리지(H)', '38', '+16105', '0.00', '0', '', '0.00', '', '0']"
"['196230', 'KBSTAR 단기통안채', '33', '104020', '0.00', '0', '', '0.00', '', '0']"
"['200020', 'KODEX 미국S&P IT(합성)', '170', '-20860', '0.00', '0', '', '0.00', '', '0']"
"['200030', 'KODEX 미국S&P산업재(합성)', '2721', '-14960', '0.00', '0', '', '0.00', '', '0']"
"['200040', 'KODEX 미국S&P금융(합성)', '58', '-16365', '0.00', '0', '', '0.00', '', '0']"
"['200050', 'KODEX 독일MSCI(합성)', '172', '+10415', '0.00', '0', '', '0.00', '', '0']"
"['200250', 'KOSEF 인도Nifty50(합성)', '4148', '+13355', '0.00', '0', '', '0.00', '', '0']"
"['200880', '서연이화', '32577', '6070', '4.80', '1264', '5.1', '0.25', '4.91', '24673']"
"['203780', 'TIGER 미국나스닥바이오', '1160', '-15350', '0.00', '0', '', '0.00', '', '0']"
"['204210', '모두투어리츠', '133', '3430', '0.00', '0', '1.4', '0.00', '19.82', '0']"
"['204320', '만도', '179690', '+36450', '357.35', '102', '0.3', '1.27', '8.81', '28786']"
"['204420', 'ARIRANG 차이나H 레버리지(합성 H)', '674', '+7005', '0.00', '0', '', '0.00', '', '0']"
"['204450', 'KODEX China H 레버리지(H)', '35613', '+8135', '0.00', '0', '', '0.00', '', '0']"
"['204480', 'TIGER 차이나CSI300레버리지(합성)', '249500', '+13660', '0.00', '0', '', '0.00', '', '0']"
"['205720', 'KINDEX 일본TOPIX인버스(합성 H)', '101', '6045', '0.00', '0', '', '0.00', '', '0']"
"['207940', '삼성바이오로직스', '121301', '+459000', '0.00', '0', '-2.4', '7.64', '224.68', '60099']"
"['208470', 'SMART 선진국MSCI World(합성 H)', '1', '-13100', '0.00', '0', '', '0.00', '', '0']"
"['210540', '디와이파워', '60397', '-18750', '6.78', '2767', '26.7', '1.62', '5.97', '11606']"
"['210780', 'TIGER 코스피고배당', '218', '-11855', '0.00', '0', '', '0.00', '', '0']"
"['210980', 'SK디앤디', '7825', '-32200', '9.58', '3362', '23.1', '2.01', '32.40', '16007']"
"['211210', '마이티 코스피고배당', '7', '-11935', '0.00', '0', '', '0.00', '', '0']"
"['211260', 'KINDEX 배당성장', '10', '-31095', '0.00', '0', '', '0.00', '', '0']"
"['211560', 'TIGER 배당성장', '354', '+15450', '0.00', '0', '', '0.00', '', '0']"
"['211900', 'KODEX 배당성장', '3127', '+12320', '0.00', '0', '', '0.00', '', '0']"
"['213500', '한솔제지', '250393', '+21450', '11.83', '1813', '8.8', '0.98', '9.19', '21976']"
"['213610', 'KODEX 삼성그룹밸류', '19', '+7360', '0.00', '0', '', '0.00', '', '0']"
"['213630', 'ARIRANG 미국다우존스고배당주(합성 H)', '216', '-13175', '0.00', '0', '', '0.00', '', '0']"
"['214320', '이노션', '19357', '+58700', '19.10', '3074', '9.3', '1.75', '4.37', '33615']"
"['214330', '금호에이치티', '57971', '-6010', '11.90', '505', '5.6', '0.65', '5.34', '9294']"
"['214390', '경보제약', '52244', '+12500', '16.64', '751', '13.3', '2.11', '8.91', '5919']"
"['214420', '토니모리', '188878', '+14950', '0.00', '0', '-4.6', '2.31', '280.59', '6473']"
"['214980', 'KODEX 단기채권PLUS', '3307', '+101250', '0.00', '0', '', '0.00', '', '0']"
"['215620', '흥국 S&P코리아로우볼', '7', '-10810', '0.00', '0', '', '0.00', '', '0']"
"['217770', 'TIGER 원유선물인버스(H)', '3489', '-8875', '0.00', '0', '', '0.00', '', '0']"
"['217780', 'TIGER 차이나CSI300인버스(합성)', '16599', '-14450', '0.00', '0', '', '0.00', '', '0']"
"['217790', 'TIGER 가격조정', '14', '-25920', '0.00', '0', '', '0.00', '', '0']"
"['218420', 'KODEX 미국S&P에너지(합성)', '33', '-9360', '0.00', '0', '', '0.00', '', '0']"
"['219390', 'KBSTAR 미국S&P원유생산기업(합성 H)', '653', '+8040', '0.00', '0', '', '0.00', '', '0']"
"['219480', 'KODEX 미국S&P500선물(H)', '7498', '+13725', '0.00', '0', '', '0.00', '', '0']"
"['219900', 'KINDEX 중국본토CSI300레버리지(합성)', '72371', '-2555', '0.00', '0', '', '0.00', '', '0']"
"['220130', 'SMART 중국본토 중소형 CSI500(합성 H)', '867', '-3720', '0.00', '0', '', '0.00', '', '0']"
"['222170', 'ARIRANG S&P한국배당성장', '47', '+9780', '0.00', '0', '', '0.00', '', '0']"
"['222180', 'ARIRANG 스마트베타 Value', '5649', '+10170', '0.00', '0', '', '0.00', '', '0']"
"['222190', 'ARIRANG 스마트베타 Momentum', '68', '+8950', '0.00', '0', '', '0.00', '', '0']"
"['222200', 'ARIRANG 스마트베타 Quality', '67', '+9505', '0.00', '0', '', '0.00', '', '0']"
"['223190', 'KODEX 200가치저변동', '94164', '+8555', '0.00', '0', '', '0.00', '', '0']"
"['225030', 'TIGER 미국S&P500선물인버스(H)', '1800', '-6800', '0.00', '0', '', '0.00', '', '0']"
"['225040', 'TIGER 미국S&P500레버리지(합성 H)', '7312', '+17050', '0.00', '0', '', '0.00', '', '0']"
"['225050', 'TIGER 유로스탁스레버리지(합성 H)', '931', '+8300', '0.00', '0', '', '0.00', '', '0']"
"['225060', 'TIGER 이머징마켓MSCI레버리지(합성 H)', '286', '-11465', '0.00', '0', '', '0.00', '', '0']"
"['225130', 'KINDEX 골드선물 레버리지(합성 H)', '14916', '-9780', '0.00', '0', '', '0.00', '', '0']"
"['225800', 'KOSEF 미국달러선물 레버리지(합성)', '480616', '-8570', '0.00', '0', '', '0.00', '', '0']"
"['226320', '잇츠한불', '33054', '+44400', '23.99', '1851', '8.4', '2.23', '12.35', '19940']"
"['226380', 'KINDEX 한류', '1776', '+7075', '0.00', '0', '', '0.00', '', '0']"
"['226490', 'KODEX 코스피', '73938', '+23015', '0.00', '0', '', '0.00', '', '0']"
"['226810', '파워 단기채', '0', '104510', '0.00', '0', '', '0.00', '', '0']"
"['226980', 'KODEX 200 중소형', '1146', '+10520', '0.00', '0', '', '0.00', '', '0']"
"['227540', 'TIGER 200 헬스케어', '4832', '+22590', '0.00', '0', '', '0.00', '', '0']"
"['227550', 'TIGER 200 산업재', '14655', '+5010', '0.00', '0', '', '0.00', '', '0']"
"['227560', 'TIGER 200 생활소비재', '14881', '+12290', '0.00', '0', '', '0.00', '', '0']"
"['227570', 'TIGER 우량가치', '2293', '-12125', '0.00', '0', '', '0.00', '', '0']"
"['227830', 'ARIRANG 코스피', '14609', '+23210', '0.00', '0', '', '0.00', '', '0']"
"['227840', '현대코퍼레이션홀딩스', '36000', '+28800', '21.52', '1338', '6.6', '1.47', '22.79', '19568']"
"['228790', 'TIGER 화장품', '55426', '+4380', '0.00', '0', '', '0.00', '', '0']"
"['228800', 'TIGER 여행레저', '6823', '+4120', '0.00', '0', '', '0.00', '', '0']"
"['228810', 'TIGER 미디어컨텐츠', '105889', '+7675', '0.00', '0', '', '0.00', '', '0']"
"['228820', 'TIGER KTOP30', '85', '+7395', '0.00', '0', '', '0.00', '', '0']"
"['229200', 'KODEX 코스닥 150', '2078063', '+13410', '0.00', '0', '', '0.00', '', '0']"
"['229640', 'LS전선아시아', '37436', '-6510', '15.54', '419', '10.7', '1.70', '8.10', '3825']"
"['229720', 'KODEX KTOP30', '268', '+14865', '0.00', '0', '', '0.00', '', '0']"
"['230480', 'KOSEF 미국달러선물 인버스2X(합성)', '334259', '+9850', '0.00', '0', '', '0.00', '', '0']"
"['232080', 'TIGER 코스닥150', '633301', '+13470', '0.00', '0', '', '0.00', '', '0']"
"['232590', 'KINDEX 골드선물 인버스2X(합성 H)', '3151', '+7245', '0.00', '0', '', '0.00', '', '0']"
"['233160', 'TIGER 코스닥150 레버리지', '422131', '+16900', '0.00', '0', '', '0.00', '', '0']"
"['233740', 'KODEX 코스닥150 레버리지', '14087741', '+16145', '0.00', '0', '', '0.00', '', '0']"
"['234080', 'JW생명과학', '54738', '+24650', '23.25', '1060', '17.5', '3.82', '12.91', '6448']"
"['234310', 'KBSTAR V&S셀렉트밸류', '67', '+10830', '0.00', '0', '', '0.00', '', '0']"
"['236350', 'TIGER 인도니프티50레버리지(합성)', '1380', '-16130', '0.00', '0', '', '0.00', '', '0']"
"['236460', 'ARIRANG 스마트베타 LowVOL', '1450', '+10025', '0.00', '0', '', '0.00', '', '0']"
"['237350', 'KODEX 코스피100', '1182', '+22480', '0.00', '0', '', '0.00', '', '0']"
"['237370', 'KODEX 배당성장채권혼합', '984', '+10655', '0.00', '0', '', '0.00', '', '0']"
"['237440', 'TIGER 경기방어채권혼합', '605', '+9825', '0.00', '0', '', '0.00', '', '0']"
"['238670', 'ARIRANG 스마트베타Quality채권혼합', '46', '+10140', '0.00', '0', '', '0.00', '', '0']"
"['238720', 'KINDEX 일본Nikkei225(H)', '998', '+14480', '0.00', '0', '', '0.00', '', '0']"
"['239660', 'ARIRANG 우량회사채50 1년', '6', '-104005', '0.00', '0', '', '0.00', '', '0']"
"['241180', 'TIGER 일본니케이225', '705', '+13545', '0.00', '0', '', '0.00', '', '0']"
"['241390', 'KBSTAR V&S셀렉트밸류채권혼합', '434', '+10295', '0.00', '0', '', '0.00', '', '0']"
"['241560', '두산밥캣', '117767', '-34800', '12.77', '2725', '8.1', '1.02', '8.82', '34190']"
"['241590', '화승엔터프라이즈', '231486', '+13850', '18.54', '747', '18.4', '3.25', '11.63', '4262']"
"['243880', 'TIGER 200IT레버리지', '18126', '+26430', '0.00', '0', '', '0.00', '', '0']"
"['243890', 'TIGER 200에너지화학레버리지', '17591', '+12510', '0.00', '0', '', '0.00', '', '0']"
"['244580', 'KODEX 바이오', '16690', '+12050', '0.00', '0', '', '0.00', '', '0']"
"['244620', 'KODEX 모멘텀Plus', '46050', '+11650', '0.00', '0', '', '0.00', '', '0']"
"['244660', 'KODEX 퀄리티Plus', '59233', '+10935', '0.00', '0', '', '0.00', '', '0']"
"['244670', 'KODEX 밸류Plus', '35247', '-9835', '0.00', '0', '', '0.00', '', '0']"
"['244820', 'ARIRANG 스마트베타4종결합', '46', '+10010', '0.00', '0', '', '0.00', '', '0']"
"['245340', 'TIGER 미국다우존스30', '1309', '-14690', '0.00', '0', '', '0.00', '', '0']"
"['245350', 'TIGER 유로스탁스배당30', '1487', '-12475', '0.00', '0', '', '0.00', '', '0']"
"['245360', 'TIGER 차이나HSCEI', '773', '-12965', '0.00', '0', '', '0.00', '', '0']"
"['245710', 'KINDEX 베트남VN30(합성)', '35866', '-13910', '0.00', '0', '', '0.00', '', '0']"
"['247780', 'KODEX 가치투자', '25203', '+11355', '0.00', '0', '', '0.00', '', '0']"
"['247790', 'KODEX 성장투자', '8916', '-10640', '0.00', '0', '', '0.00', '', '0']"
"['247800', 'KODEX 턴어라운드투자', '10821', '+11570', '0.00', '0', '', '0.00', '', '0']"
"['248170', '샘표식품', '10820', '+32650', '12.97', '2518', '10.5', '1.30', '5.57', '25185']"
"['248260', 'TIGER 일본TOPIX헬스케어(합성)', '9', '+10590', '0.00', '0', '', '0.00', '', '0']"
"['248270', 'TIGER S&P글로벌헬스케어(합성)', '995', '-12015', '0.00', '0', '', '0.00', '', '0']"
"['249420', '일동제약', '49795', '+24100', '26.17', '921', '7.2', '1.82', '13.93', '13228']"
"['250730', 'KBSTAR 차이나HSCEI(H)', '93', '-12225', '0.00', '0', '', '0.00', '', '0']"
"['250780', 'TIGER 코스닥150선물인버스', '543492', '-6650', '0.00', '0', '', '0.00', '', '0']"
"['251270', '넷마블', '130175', '+124000', '31.73', '3908', '11.2', '2.44', '13.96', '50919']"
"['251340', 'KODEX 코스닥150선물인버스', '17725269', '-6555', '0.00', '0', '', '0.00', '', '0']"
"['251350', 'KODEX 선진국MSCI World', '6255', '-12965', '0.00', '0', '', '0.00', '', '0']"
"['251590', 'ARIRANG 고배당저변동50', '3377', '-10620', '0.00', '0', '', '0.00', '', '0']"
"['251600', 'ARIRANG 고배당주채권혼합', '2274', '+10470', '0.00', '0', '', '0.00', '', '0']"
"['251890', 'KINDEX 코스닥(합성)', '8', '+11660', '0.00', '0', '', '0.00', '', '0']"
"['252000', 'TIGER 200동일가중', '249708', '+10350', '0.00', '0', '', '0.00', '', '0']"
"['252400', 'KBSTAR 200선물레버리지', '3445', '+12980', '0.00', '0', '', '0.00', '', '0']"
"['252410', 'KBSTAR 200선물인버스', '335', '-8455', '0.00', '0', '', '0.00', '', '0']"
"['252420', 'KBSTAR 200선물인버스2X', '141459', '-6825', '0.00', '0', '', '0.00', '', '0']"
"['252650', 'KODEX 200동일가중', '184', '+10325', '0.00', '0', '', '0.00', '', '0']"
"['252670', 'KODEX 200선물인버스2X', '7685683', '-6815', '0.00', '0', '', '0.00', '', '0']"
"['252710', 'TIGER 200선물인버스2X', '943653', '-6920', '0.00', '0', '', '0.00', '', '0']"
"['252720', 'KBSTAR 모멘텀밸류', '30057', '+11855', '0.00', '0', '', '0.00', '', '0']"
"['252730', 'KBSTAR 모멘텀로우볼', '30541', '+11805', '0.00', '0', '', '0.00', '', '0']"
"['253150', 'ARIRANG 200선물레버리지', '2412', '+25845', '0.00', '0', '', '0.00', '', '0']"
"['253160', 'ARIRANG 200선물인버스2X', '1314', '-13620', '0.00', '0', '', '0.00', '', '0']"
"['253230', 'KOSEF 200선물인버스2X', '28489', '-6820', '0.00', '0', '', '0.00', '', '0']"
"['253240', 'KOSEF 200선물인버스', '265', '-8465', '0.00', '0', '', '0.00', '', '0']"
"['253250', 'KOSEF 200선물레버리지', '9503', '+13010', '0.00', '0', '', '0.00', '', '0']"
"['253280', 'KBSTAR 헬스케어', '149', '+12830', '0.00', '0', '', '0.00', '', '0']"
"['253290', 'KBSTAR 헬스케어채권혼합', '431', '+11000', '0.00', '0', '', '0.00', '', '0']"
"['253990', 'TIGER 대만TAIEX선물(H)', '3', '-12745', '0.00', '0', '', '0.00', '', '0']"
"['256440', 'KINDEX 인도네시아MSCI(합성)', '2322', '8850', '0.00', '0', '', '0.00', '', '0']"
"['256450', 'ARIRANG 심천차이넥스트(합성)', '13', '+6295', '0.00', '0', '', '0.00', '', '0']"
"['256750', 'KODEX 심천ChiNext(합성)', '2225', '-6335', '0.00', '0', '', '0.00', '', '0']"
"['260200', 'KOSEF 배당바이백Plus', '17096', '+14685', '0.00', '0', '', '0.00', '', '0']"
"['260270', 'KOSEF 저PBR가중', '131', '+13890', '0.00', '0', '', '0.00', '', '0']"
"['261060', 'TIGER 코스닥150IT', '8793', '+12460', '0.00', '0', '', '0.00', '', '0']"
"['261070', 'TIGER 코스닥150바이오테크', '18290', '+13255', '0.00', '0', '', '0.00', '', '0']"
"['261110', 'TIGER 미국달러선물레버리지', '6306', '-8795', '0.00', '0', '', '0.00', '', '0']"
"['261120', 'TIGER 미국달러선물인버스2X', '103', '-10965', '0.00', '0', '', '0.00', '', '0']"
"['261140', 'TIGER 우선주', '917', '+10300', '0.00', '0', '', '0.00', '', '0']"
"['261220', 'KODEX WTI원유선물(H)', '11516', '+24490', '0.00', '0', '', '0.00', '', '0']"
"['261240', 'KODEX 미국달러선물', '5904', '-9540', '0.00', '0', '', '0.00', '', '0']"
"['261250', 'KODEX 미국달러선물레버리지', '202525', '-8790', '0.00', '0', '', '0.00', '', '0']"
