"['101390', '아이엠', '2227367', '+1935', '0.00', '0', '-7.5', '1.08', '10.85', '1794']"
"['101400', '엔시트론', '498537', '-686', '0.00', '0', '-62.4', '3.54', '', '194']"
"['101490', '에스앤에스텍', '33266', '-3960', '24.91', '159', '4.1', '1.00', '9.79', '3971']"
"['101670', '코리아에스이', '2677154', '-2185', '10.21', '214', '12.2', '1.25', '51.54', '1750']"
"['101680', '한국정밀기계', '0', '2410', '0.00', '0', '-29.0', '0.26', '', '9256']"
"['101730', '조이맥스', '25017', '+8140', '0.00', '0', '-16.5', '1.17', '', '6985']"
"['101930', '인화정공', '20704', '-5450', '4.80', '1135', '7.3', '0.35', '10.30', '15506']"
"['102120', '어보브반도체', '65941', '+5670', '0.00', '0', '-6.4', '1.34', '7.02', '4230']"
"['102210', '해덕파워웨이', '0', '9000', '0.00', '0', '-1.6', '0.81', '123.48', '11123']"
"['102710', '이엔에프테크놀로지', '185881', '+14300', '7.78', '1838', '15.9', '1.08', '3.47', '13247']"
"['102940', '코오롱생명과학', '42738', '+76700', '0.00', '0', '-0.4', '1.60', '148.52', '47809']"
"['103230', '에스앤더블류', '126150', '12150', '0.00', '0', '-7.7', '1.67', '', '7283']"
"['104040', '대성파인텍', '663406', '+1960', '25.45', '77', '4.8', '1.26', '14.88', '1557']"
"['104200', 'NHN벅스', '8401', '+8340', '0.00', '0', '-7.3', '1.96', '', '4246']"
"['104460', '동양피엔에프', '40466', '+4030', '0.00', '0', '-4.7', '0.81', '11.05', '4997']"
"['104480', '티케이케미칼', '341892', '-2290', '9.74', '235', '8.1', '0.82', '18.70', '2782']"
"['104540', '코렌텍', '8688', '+7050', '0.00', '0', '-12.9', '1.29', '15.66', '5466']"
"['104830', '원익머트리얼즈', '11893', '+56600', '17.39', '3255', '9.1', '1.51', '6.78', '37422']"
"['105330', '케이엔더블유', '70126', '+7010', '0.00', '0', '-4.8', '1.06', '33.15', '6623']"
"['105550', '트루윈', '393445', '+7950', '0.00', '0', '-34.4', '4.60', '90.13', '1728']"
"['105740', '디케이락', '337374', '+9710', '156.61', '62', '0.6', '0.99', '20.79', '9820']"
"['106080', '알비케이이엠디', '232683', '+710', '0.00', '0', '-38.1', '2.49', '23.08', '285']"
"['106190', '하이텍팜', '12907', '+12100', '40.88', '296', '2.1', '0.84', '21.56', '14416']"
"['106240', '파인테크닉스', '93974', '+2245', '0.00', '0', '-49.6', '1.26', '', '1784']"
"['106520', '디지탈옵틱', '354241', '1300', '0.00', '0', '-39.7', '0.75', '', '1737']"
"['108230', '톱텍', '304220', '-18550', '4.55', '4073', '57.9', '2.08', '2.07', '8921']"
"['108320', '실리콘웍스', '69011', '+45100', '15.58', '2894', '11.9', '1.78', '9.00', '25345']"
"['108380', '대양전기공업', '20743', '-12200', '9.71', '1256', '6.7', '0.64', '0.24', '19204']"
"['108790', '인터파크', '96648', '+6210', '24.55', '253', '5.0', '1.21', '5.15', '5119']"
"['108860', '셀바스AI', '123680', '+5560', '0.00', '0', '-8.3', '2.68', '40.08', '2072']"
"['109080', '옵티시스', '9180', '+7670', '22.04', '348', '5.3', '1.31', '8.04', '5855']"
"['109610', '에스와이패널', '86978', '+7040', '586.67', '12', '0.4', '1.60', '15.47', '4411']"
"['109740', '디에스케이', '0', '7180', '0.00', '0', '-41.9', '1.77', '7.89', '4055']"
"['109820', '진매트릭스', '38697', '+4180', '0.00', '0', '-12.5', '5.79', '', '722']"
"['109860', '동일금속', '31611', '+10650', '18.33', '581', '3.7', '0.73', '12.17', '14500']"
"['109960', '에이프로젠 H&G', '274004', '1275', '0.00', '0', '-5.4', '1.12', '', '1141']"
"['110990', '디아이티', '222334', '-8160', '11.13', '733', '9.5', '1.01', '4.88', '8091']"
"['111820', '지와이커머스', '144328', '-2435', '54.11', '45', '1.1', '0.59', '20.47', '4108']"
"['111870', '삼본정밀전자', '244726', '+17350', '45.06', '385', '4.1', '1.96', '23.60', '8853']"
"['112040', '위메이드', '62950', '+32450', '55.38', '586', '3.3', '1.84', '25.29', '17623']"
"['112240', '에스에프씨', '585375', '+5020', '0.00', '0', '-21.3', '2.33', '', '2151']"
"['113810', '디젠스', '947475', '-742', '0.00', '0', '-21.8', '0.68', '16.72', '1090']"
"['114120', '크루셜텍', '181657', '-2600', '0.00', '0', '-66.9', '1.01', '', '2568']"
"['114190', '웰크론강원', '168483', '-5220', '0.00', '0', '-12.6', '1.73', '', '3023']"
"['114450', 'KPX생명과학', '208586', '+5190', '35.07', '148', '3.6', '1.25', '10.04', '4139']"
"['114570', '지스마트글로벌', '94911', '-10500', '15.31', '686', '14.1', '1.95', '10.94', '5385']"
"['114630', '우노앤컴퍼니', '676', '+4850', '0.00', '0', '-1.5', '0.90', '10.88', '5391']"
"['114810', '아이원스', '38201', '-14100', '36.72', '384', '3.9', '1.55', '12.15', '9108']"
"['115160', '휴맥스', '131648', '+6480', '0.00', '0', '-7.0', '0.36', '10.79', '18079']"
"['115180', '큐리언트', '149359', '+22100', '0.00', '0', '-62.7', '11.50', '', '1921']"
"['115310', '인포바인', '1625', '23900', '5.00', '4783', '14.6', '1.04', '1.21', '22872']"
"['115440', '우리넷', '19516', '-7970', '14.79', '539', '7.0', '1.00', '8.89', '7941']"
"['115450', '지트리비앤티', '203810', '-31150', '0.00', '0', '-13.3', '18.74', '', '1662']"
"['115480', '씨유메디칼', '534824', '+3005', '0.00', '0', '-7.5', '1.11', '194.88', '2702']"
"['115500', '케이씨에스', '67602', '+4800', '47.06', '102', '6.8', '3.16', '36.00', '1517']"
"['115530', '씨엔플러스', '0', '839', '0.00', '0', '-2.5', '1.85', '26.19', '454']"
"['115570', '스타플렉스', '801', '+5150', '0.00', '0', '-9.5', '0.50', '17.01', '10213']"
"['115610', '이미지스', '17144', '-4290', '0.00', '0', '-17.5', '1.24', '', '3471']"
"['115960', '연우', '339975', '+26800', '42.68', '628', '4.3', '1.78', '15.15', '15038']"
"['117670', '알파홀딩스', '497394', '+13850', '0.00', '0', '-22.0', '4.11', '', '3368']"
"['118990', '모트렉스', '1111141', '-6510', '7.16', '909', '20.1', '1.32', '4.13', '4931']"
"['119500', '포메탈', '30534', '+4490', '21.69', '207', '6.0', '1.27', '11.97', '3525']"
"['119610', '인터로조', '14278', '-33900', '19.07', '1778', '20.0', '3.64', '12.53', '9319']"
"['119830', '아이텍반도체', '129141', '-16600', '57.64', '288', '6.0', '3.35', '16.05', '4949']"
"['119850', '지엔씨에너지', '252653', '-5210', '14.43', '361', '9.1', '1.28', '10.96', '4062']"
"['119860', '다나와', '129454', '+20500', '19.56', '1048', '19.0', '3.49', '13.75', '5877']"
"['120240', '대정화금', '33685', '+14050', '11.61', '1210', '8.0', '0.89', '7.61', '15837']"
"['121440', '골프존뉴딘홀딩스', '117135', '+4490', '0.00', '0', '-4.2', '0.38', '11.23', '11694']"
"['121600', '나노신소재', '358043', '+18000', '28.26', '637', '8.5', '2.37', '14.83', '7589']"
"['121800', '비덴트', '233340', '-12000', '3.50', '3431', '68.9', '1.82', '', '6605']"
"['121850', '코이즈', '18728', '-3050', '0.00', '0', '-36.3', '1.43', '', '2140']"
"['121890', '에스디시스템', '11540', '-2325', '0.00', '0', '-49.3', '1.07', '', '2169']"
"['122310', '제노레이', '97504', '+26600', '17.12', '1554', '26.5', '3.89', '14.08', '6834']"
"['122350', '삼기오토모티브', '790225', '+3085', '8.74', '353', '9.5', '0.80', '6.07', '3857']"
"['122450', 'KMH', '22684', '7310', '5.38', '1359', '20.6', '1.04', '2.39', '6999']"
"['122640', '예스티', '51235', '-13250', '9.64', '1375', '30.1', '2.60', '9.00', '5103']"
"['122690', '서진오토모티브', '28125', '+3020', '0.00', '0', '-9.2', '0.55', '6.29', '5503']"
"['122800', '썬텍', '0', '1000', '0.00', '0', '-64.2', '1.59', '', '628']"
"['122870', '와이지엔터테인먼트', '479143', '+40050', '40.21', '996', '5.7', '2.28', '17.10', '17539']"
"['122990', '와이솔', '324828', '17350', '8.77', '1978', '23.6', '1.90', '4.51', '9135']"
"['123010', '옵토팩', '18828', '-4275', '0.00', '0', '-28.4', '2.05', '', '2088']"
"['123040', '엠에스오토텍', '62486', '2690', '0.00', '0', '-10.9', '0.83', '4.97', '3247']"
"['123100', '원익테라세미콘', '35784', '-15200', '3.96', '3843', '31.1', '1.08', '1.69', '14129']"
"['123260', 'STC', '72404', '-2325', '0.00', '0', '-38.4', '1.32', '', '1763']"
"['123330', '제닉', '53577', '+14100', '0.00', '0', '-12.9', '1.82', '', '7762']"
"['123410', '코리아에프티', '1337921', '-2690', '37.36', '72', '1.7', '0.64', '8.67', '4172']"
"['123420', '선데이토즈', '159740', '+24050', '16.42', '1465', '11.1', '1.81', '10.52', '13307']"
"['123570', '이엠넷', '143868', '+3000', '17.34', '173', '9.3', '1.53', '8.55', '1958']"
"['123750', '알톤스포츠', '19980', '+3260', '0.00', '0', '-51.7', '1.37', '', '2378']"
"['123840', '한일진공', '211568', '-1885', '3.21', '587', '26.1', '0.76', '', '2485']"
"['123860', '아나패스', '167935', '+19300', '264.38', '73', '0.9', '2.57', '13.89', '7506']"
"['124500', '아이티센', '501967', '5080', '69.59', '73', '3.7', '2.19', '14.47', '2317']"
"['126600', '코프라', '42899', '+3890', '14.46', '269', '6.0', '0.84', '5.78', '4648']"
"['126640', '화신정공', '177823', '-1335', '15.17', '88', '3.8', '0.60', '4.86', '2208']"
"['126700', '하이비젼시스템', '225632', '+15000', '10.34', '1451', '23.2', '2.31', '6.11', '6497']"
"['126870', '뉴로스', '161019', '+6480', '0.00', '0', '-10.8', '1.98', '37.60', '3281']"
"['126880', '제이엔케이히터', '69979', '+3945', '0.00', '0', '-17.9', '0.98', '30.37', '4012']"
"['127120', '디엔에이링크', '86414', '+6230', '135.43', '46', '2.7', '2.83', '22.20', '2203']"
"['127160', '매직마이크로', '219055', '-4580', '0.00', '0', '-13.2', '4.25', '69.77', '1078']"
"['127710', '아시아경제', '74780', '+2695', '7.49', '360', '13.1', '0.87', '2.76', '3111']"
"['128660', '피제이메탈', '25850', '2120', '9.81', '216', '13.8', '1.30', '9.96', '1629']"
"['130500', 'GH신소재', '20425', '-3410', '14.64', '233', '6.0', '0.80', '5.02', '4255']"
"['130580', '나이스디앤비', '4964', '-8070', '19.40', '416', '17.8', '3.23', '10.73', '2502']"
"['130740', '티피씨글로벌', '44114', '-2885', '18.03', '160', '2.8', '0.50', '16.46', '5815']"
"['131030', '디에이치피코리아', '221190', '+13650', '17.30', '789', '15.9', '2.61', '11.03', '5225']"
"['131090', '시큐브', '1023326', '+2020', '21.49', '94', '13.3', '2.97', '16.02', '681']"
"['131100', '리켐', '23350', '-20850', '0.00', '0', '-113.2', '7.37', '', '2830']"
"['131180', '딜리', '1640486', '+2300', '26.14', '88', '4.6', '1.19', '14.75', '1930']"
"['131220', '대한과학', '18068', '+5720', '40.28', '142', '4.3', '1.71', '12.52', '3354']"
"['131290', '티에스이', '20395', '+9430', '6.85', '1377', '11.2', '0.78', '2.42', '12071']"
"['131370', '알서포트', '249397', '+2485', '46.89', '53', '5.8', '2.69', '26.66', '923']"
"['131390', '피앤이솔루션', '137740', '+14800', '28.35', '522', '14.6', '3.89', '21.32', '3805']"
"['131400', '액트', '75340', '+2770', '37.43', '74', '3.6', '1.44', '7.28', '1927']"
"['131760', '파인텍', '230418', '+3330', '0.00', '0', '-50.4', '0.82', '5.12', '4049']"
"['131970', '테스나', '65822', '+29350', '21.77', '1348', '14.3', '3.00', '8.25', '9781']"
"['133750', '메가엠디', '385569', '+3000', '0.00', '0', '-4.7', '1.16', '15.32', '2596']"
"['134060', '이퓨쳐', '2689', '4985', '0.00', '0', '-3.5', '1.44', '20.63', '3459']"
"['134580', '디엠티', '35598', '+4250', '0.00', '0', '-33.2', '1.74', '', '2445']"
"['134780', '화진', '249895', '-3065', '0.00', '0', '-8.1', '0.97', '8.26', '3165']"
"['136480', '하림', '240631', '-3145', '7.90', '398', '8.5', '0.89', '6.89', '3551']"
"['136510', '쎄미시스코', '2977', '10500', '18.39', '571', '9.8', '1.75', '12.09', '6013']"
"['136540', '윈스', '32627', '+13250', '17.81', '744', '9.1', '1.68', '12.84', '7866']"
"['137400', '피엔티', '477785', '+14150', '24.35', '581', '7.3', '1.75', '11.37', '8097']"
"['137940', '넥스트아이', '348753', '+3115', '0.00', '0', '-2.9', '3.17', '79.41', '983']"
"['137950', '제이씨케미칼', '69051', '4100', '512.50', '8', '0.2', '1.18', '13.31', '3467']"
"['138070', '신진에스엠', '6355', '+6880', '12.11', '568', '7.7', '0.92', '6.86', '7517']"
"['138080', '오이솔루션', '109046', '11300', '0.00', '0', '-2.9', '1.31', '31.73', '8650']"
"['138360', '에이씨티', '456318', '-8770', '0.00', '0', '-13.7', '4.84', '124.15', '1811']"
"['138580', '비즈니스온', '57933', '+23750', '34.77', '683', '25.4', '7.08', '32.65', '3354']"
"['138610', '나이벡', '90297', '+12800', '0.00', '0', '-23.1', '6.22', '282.79', '2057']"
"['138690', '엘아이에스', '48205', '+11800', '0.00', '0', '-81.8', '6.88', '', '1716']"
"['139050', '데일리블록체인', '240407', '-2000', '0.00', '0', '-32.0', '1.59', '', '1261']"
"['139670', '넥스트리밍', '1682', '+3310', '0.00', '0', '-27.3', '1.72', '', '1925']"
"['140070', '서플러스글로벌', '178350', '-4395', '8.15', '539', '24.2', '1.50', '6.25', '2922']"
"['140410', '메지온', '23066', '+61700', '0.00', '0', '-28.1', '9.68', '', '6373']"
"['140520', '대창스틸', '35018', '-3820', '35.05', '109', '1.7', '0.69', '18.93', '5559']"
"['140670', '알에스오토메이션', '169641', '+14800', '37.47', '395', '9.9', '3.43', '24.82', '4313']"
"['140860', '파크시스템스', '10981', '-40850', '58.86', '694', '16.0', '8.81', '40.31', '4637']"
"['141000', '비아트론', '48163', '+12150', '12.10', '1004', '11.7', '1.36', '3.88', '8955']"
"['141020', '포티스', '78891', '-1965', '24.87', '79', '13.4', '2.81', '37.33', '699']"
"['141070', '맥스로텍', '63767', '-1510', '0.00', '0', '-6.7', '1.16', '9.67', '1306']"
"['141080', '레고켐바이오', '56730', '+37750', '0.00', '0', '-23.9', '7.79', '', '4843']"
"['142210', '유니트론텍', '38976', '+6250', '19.72', '317', '9.6', '1.93', '12.88', '3240']"
"['142280', '녹십자엠에스', '168280', '+10200', '0.00', '0', '-8.1', '4.02', '36.20', '2537']"
"['142760', '바이오리더스', '274335', '+14750', '0.00', '0', '-25.3', '6.67', '', '2211']"
"['143160', '아이디스', '210633', '+12950', '13.95', '928', '6.7', '0.91', '19.45', '14178']"
"['143240', '사람인에이치알', '8805', '18150', '58.55', '310', '4.6', '2.79', '10.06', '6507']"
"['143540', '영우디에스피', '8884', '-3150', '0.00', '0', '-7.9', '1.06', '7.71', '2970']"
"['144510', '녹십자랩셀', '196538', '+50800', '508.00', '100', '2.2', '11.09', '211.19', '4579']"
"['144960', '뉴파워프라즈마', '17498', '-15250', '6.77', '2253', '16.9', '1.05', '2.67', '14543']"
"['145020', '휴젤', '45315', '-401000', '20.59', '19475', '15.4', '2.48', '11.33', '161504']"
"['147760', '마이크로프랜드', '21693', '-4835', '9.41', '514', '12.2', '1.09', '4.07', '4440']"
"['147830', '제룡산업', '116820', '+9910', '11.98', '827', '16.8', '1.87', '17.44', '5309']"
"['148140', '비디아이', '18176', '+14300', '17.17', '833', '14.8', '2.38', '16.34', '5996']"
"['148250', '알엔투테크놀로지', '731500', '+12900', '104.88', '123', '3.7', '3.81', '29.39', '3386']"
"['149940', '모다', '0', '7870', '0.00', '0', '-203.5', '18.87', '122.63', '417']"
"['149950', '아바텍', '479', '-6300', '6.55', '962', '11.2', '0.72', '0.41', '8810']"
"['149980', '하이로닉', '72388', '+5490', '94.66', '58', '1.9', '1.94', '23.14', '2831']"
"['150840', '인트로메딕', '125825', '-9380', '0.00', '0', '-34.4', '12.41', '', '756']"
"['150900', '파수닷컴', '10913', '-4050', '57.86', '70', '4.0', '2.31', '14.85', '1756']"
"['151860', 'KG ETS', '306370', '-3870', '11.83', '327', '8.2', '0.95', '7.22', '4087']"
"['151910', '나노스', '227392', '-8320', '0.00', '0', '-65.1', '120.58', '', '69']"
"['153460', '네이블', '24811', '-4335', '0.00', '0', '-21.2', '1.06', '', '4090']"
"['153490', '우리이앤엘', '41677', '-771', '0.00', '0', '-42.1', '0.71', '', '1083']"
"['154030', '아시아종묘', '171319', '-5270', '19.66', '268', '14.1', '2.58', '45.32', '2039']"
"['154040', '솔루에타', '21715', '+4185', '4185.00', '1', '0.0', '0.63', '6.90', '6592']"
"['155650', '와이엠씨', '51498', '-8300', '9.37', '886', '26.7', '2.20', '0.35', '3770']"
"['155960', '지디', '0', '1180', '0.00', '0', '-30.2', '0.32', '', '3698']"
"['156100', '엘앤케이바이오', '98040', '+9750', '0.00', '0', '-23.3', '2.43', '199.03', '4020']"
"['158310', '인터불스', '294672', '+3200', '0.00', '0', '-26.7', '1.14', '', '2818']"
"['159580', '제로투세븐', '120828', '+8050', '0.00', '0', '-52.2', '3.54', '489.09', '2271']"
"['159910', '스킨앤스킨', '488331', '-691', '0.00', '0', '-47.4', '2.04', '', '338']"
"['160550', 'NEW', '117902', '+6840', '0.00', '0', '-6.0', '1.47', '', '4659']"
"['160600', '에스엔텍', '21706', '6120', '100.33', '61', '2.0', '1.93', '21.64', '3163']"
"['160980', '싸이맥스', '57721', '-10350', '5.42', '1909', '23.0', '1.11', '4.18', '9290']"
"['161570', '미동앤씨네마', '314439', '+4110', '0.00', '0', '-7.6', '1.28', '', '3221']"
"['161580', '필옵틱스', '261467', '9340', '8.50', '1099', '26.6', '1.64', '5.79', '5695']"
"['166090', '하나머티리얼즈', '63943', '+19800', '18.02', '1099', '30.6', '4.39', '13.27', '4515']"
"['166480', '코아스템', '369162', '-16350', '0.00', '0', '-6.1', '3.92', '', '4174']"
"['168330', '내츄럴엔도텍', '201207', '+20750', '0.00', '0', '-18.7', '8.81', '', '2354']"
"['170030', '현대공업', '31878', '+3145', '7.69', '409', '6.5', '0.49', '0.90', '6354']"
"['170790', '파이오링크', '981', '-5050', '0.00', '0', '-7.0', '1.04', '', '4862']"
"['170920', '엘티씨', '13151', '10700', '0.00', '0', '-1.6', '0.94', '12.03', '11380']"
"['171010', '램테크놀러지', '7059', '+4090', '50.49', '81', '5.3', '2.64', '17.26', '1550']"
"['171090', '선익시스템', '17144', '-14800', '8.03', '1844', '14.5', '0.98', '3.36', '15140']"
"['171120', '라이온켐텍', '17740', '-10100', '40.24', '251', '3.5', '1.44', '10.90', '6994']"
"['173130', '오파스넷', '3128326', '-14200', '13.38', '1061', '20.6', '2.53', '13.46', '5608']"
"['173940', '에프엔씨엔터', '71126', '+9590', '0.00', '0', '-9.6', '2.03', '7.83', '4725']"
"['174880', '장원테크', '1593461', '-13950', '0.00', '0', '-5.2', '1.49', '9.90', '9367']"
"['174900', '앱클론', '99220', '+46500', '0.00', '0', '-10.1', '18.18', '', '2558']"
"['175140', '인포마크', '3159', '+13750', '0.00', '0', '-28.9', '2.31', '', '5946']"
"['175250', '아이큐어', '204496', '+39250', '356.82', '110', '3.1', '11.03', '865.03', '3560']"
"['176440', '에이치엔티', '227614', '-4335', '0.00', '0', '-3.9', '1.21', '10.17', '3574']"
"['177350', '베셀', '298331', '-4780', '10.58', '452', '11.4', '1.18', '5.39', '4045']"
"['177830', '파버나인', '441419', '-7510', '112.09', '67', '1.4', '1.55', '11.95', '4841']"
"['178320', '서진시스템', '113319', '-36900', '36.83', '1002', '5.6', '2.11', '12.86', '17449']"
"['178780', '유테크', '123131', '3200', '0.00', '0', '-69.8', '1.94', '', '1652']"
"['178920', 'SKC코오롱PI', '98253', '+49050', '43.95', '1116', '13.8', '5.80', '20.43', '8453']"
"['179900', '유티아이', '11504', '+14700', '6.28', '2339', '29.3', '1.43', '2.84', '10251']"
"['180400', '캔서롭', '266296', '+10450', '0.00', '0', '-6.8', '6.01', '', '1738']"
"['181340', '이즈미디어', '13332', '+5380', '97.82', '55', '1.2', '1.09', '9.12', '4914']"
"['182360', '큐브엔터', '440630', '+2960', '0.00', '0', '-5.9', '4.98', '71.26', '594']"
"['182400', '에이티젠', '103977', '+15650', '0.00', '0', '-41.3', '9.39', '', '1666']"
"['182690', '테라셈', '148980', '+2480', '0.00', '0', '-46.8', '3.33', '', '745']"
"['183300', '코미코', '34853', '+30650', '13.26', '2312', '34.4', '3.86', '7.73', '7948']"
"['183490', '엔지켐생명과학', '48010', '+99000', '0.00', '0', '-22.0', '27.55', '', '3593']"
"['184230', 'SGA솔루션즈', '412211', '-2270', '33.88', '67', '4.6', '1.58', '15.01', '1440']"
"['185490', '아이진', '138218', '+22150', '0.00', '0', '-42.3', '10.23', '', '2166']"
"['187220', '디티앤씨', '47887', '-10200', '26.36', '387', '5.3', '1.35', '9.54', '7531']"
"['187270', '신화콘텍', '27363', '-3740', '5.57', '671', '13.5', '0.72', '3.36', '5189']"
"['187420', '제노포커스', '294312', '+9100', '116.67', '78', '2.2', '3.08', '69.57', '2957']"
"['187790', '나노', '231432', '+2110', '0.00', '0', '-0.2', '1.04', '12.18', '2026']"
"['187870', '디바이스이엔지', '46990', '-10600', '7.75', '1368', '20.1', '1.47', '3.55', '7212']"
"['189300', '인텔리안테크', '4742', '14150', '29.73', '476', '5.4', '1.58', '10.50', '8930']"
"['189690', '포시에스', '71866', '+6570', '22.97', '286', '4.9', '1.14', '15.63', '5767']"
"['189860', '서전기전', '50900', '+8950', '15.57', '575', '8.6', '1.29', '14.73', '6939']"
"['189980', '흥국에프엔비', '3420', '+7970', '21.37', '373', '4.6', '1.02', '8.21', '7820']"
"['190510', '나무가', '17419', '+21050', '0.00', '0', '-79.3', '2.34', '', '8981']"
"['191410', '육일씨엔에쓰', '82769', '-5000', '3.09', '1617', '59.7', '1.49', '4.10', '3364']"
"['191420', '테고사이언스', '344023', '-63300', '0.00', '0', '-20.0', '13.64', '213.47', '4640']"
"['192080', '더블유게임즈', '100327', '+68400', '31.03', '2204', '9.0', '2.97', '17.19', '22996']"
"['192250', '케이사인', '346549', '+1615', '0.00', '0', '-8.8', '2.17', '', '744']"
"['192390', '윈하이텍', '45054', '-5050', '12.50', '404', '7.7', '0.96', '10.96', '5259']"
"['192410', '감마누', '0', '6170', '0.00', '0', '-9.3', '4.87', '32.58', '1266']"
"['192440', '슈피겐코리아', '7856', '+51200', '7.74', '6613', '19.6', '1.44', '4.12', '35611']"
"['193250', '와이제이엠게임즈', '1896509', '-2960', '0.00', '0', '-12.0', '1.71', '', '1726']"
"['194480', '데브시스터즈', '63040', '15000', '0.00', '0', '-11.1', '1.21', '', '12374']"
"['194510', '파티게임즈', '0', '10600', '0.00', '0', '-16.9', '1.93', '', '5497']"
"['194610', '우성아이비', '0', '1310', '0.00', '0', '-105.3', '2.09', '', '626']"
"['195440', '퓨전데이타', '55243', '+6370', '0.00', '0', '-59.2', '5.16', '', '1234']"
"['195990', '유지인트', '1703763', '-899', '0.00', '0', '-11.2', '0.68', '', '1323']"
"['196170', '알테오젠', '201884', '+28800', '0.00', '0', '-17.5', '9.11', '', '3160']"
"['196300', '애니젠', '908098', '+17650', '193.96', '91', '1.9', '3.68', '59.82', '4794']"
"['196450', '텔루스', '635214', '+1215', '0.00', '0', '-42.4', '2.26', '538.12', '538']"
"['196490', '디에이테크놀로지', '67910', '-15850', '89.55', '177', '2.9', '2.42', '25.72', '6562']"
"['196700', '웹스', '16786', '-4560', '0.00', '0', '-2.0', '0.80', '10.78', '5687']"
"['197210', '리드', '631542', '+2275', '0.00', '0', '-208.8', '15.07', '', '151']"
"['198440', '고려시멘트', '1094249', '-3575', '96.62', '37', '1.4', '1.41', '21.96', '2539']"
"['200130', '콜마비앤에이치', '58146', '+26100', '16.85', '1549', '30.9', '4.57', '13.33', '5713']"
"['200230', '텔콘RF제약', '2186742', '+8240', '0.00', '0', '-17.4', '5.45', '', '1512']"
"['200470', '하이셈', '3054554', '+5200', '106.12', '49', '2.1', '2.24', '10.85', '2325']"
"['200670', '휴메딕스', '19939', '34150', '26.78', '1275', '10.7', '2.98', '17.57', '11452']"
"['200710', '에이디테크놀로지', '303533', '-11650', '554.76', '21', '0.5', '2.72', '924.74', '4285']"
"['200780', '비씨월드제약', '20867', '+27750', '26.28', '1056', '10.4', '2.76', '21.22', '10066']"
"['201490', '미투온', '334816', '+6970', '85.00', '82', '4.9', '3.83', '58.04', '1819']"
"['203450', '유니온커뮤니티', '100846', '-3090', '24.72', '125', '5.7', '1.44', '13.56', '2143']"
"['203650', '드림시큐리티', '784993', '+4985', '0.00', '0', '-10.7', '8.76', '109.27', '569']"
"['203690', '프로스테믹스', '5255381', '+8830', '0.00', '0', '-7.5', '10.18', '', '867']"
"['204020', '엠코르셋', '304035', '-12650', '13.76', '919', '15.2', '1.96', '10.68', '6450']"
"['204620', '글로벌텍스프리', '77527', '+7080', '0.00', '0', '-4.2', '2.11', '33.76', '3352']"
"['204630', '화이브라더스코리아', '26498', '+3660', '0.00', '0', '-5.3', '2.30', '436.77', '1589']"
"['204840', '지엘팜텍', '550116', '+5150', '0.00', '0', '-58.4', '27.54', '', '187']"
"['204990', '현성바이탈', '85916', '+4000', '31.75', '126', '3.7', '1.02', '24.56', '3937']"
"['205100', '엑셈', '389522', '-3470', '0.00', '0', '-1.3', '2.65', '14.24', '1310']"
"['205470', '휴마시스', '206640', '+1990', '0.00', '0', '-63.8', '3.21', '58.64', '620']"
"['205500', '액션스퀘어', '26774', '-5580', '0.00', '0', '-66.0', '10.33', '', '540']"
"['206400', '엔터메이트', '128093', '-2705', '0.00', '0', '-81.4', '8.40', '', '322']"
"['206560', '덱스터', '1341883', '-7920', '0.00', '0', '-57.5', '4.34', '', '1826']"
"['206640', '바디텍메드', '51973', '+15750', '0.00', '0', '-3.0', '5.41', '56.12', '2913']"
"['206650', '유바이오로직스', '115707', '+6500', '0.00', '0', '-43.8', '8.76', '', '742']"
"['207760', '미스터블루', '77461', '+3000', '25.86', '116', '10.1', '2.51', '15.13', '1194']"
"['208140', '정다운', '70211', '+2930', '6.08', '482', '29.0', '1.53', '4.34', '1914']"
"['208350', '지란지교시큐리티', '147324', '+1795', '11.51', '156', '20.0', '1.81', '5.10', '993']"
"['208370', '셀바스헬스케어', '21310', '-4340', '0.00', '0', '-4.1', '2.05', '36.53', '2116']"
"['208640', '썸에이지', '335719', '-2820', '0.00', '0', '-27.5', '7.90', '', '357']"
"['208710', '바이오로그디바이스', '1966562', '+2275', '17.91', '127', '8.8', '1.47', '5.14', '1543']"
"['208860', '엔지스테크널러지', '3986', '+29200', '5840.00', '5', '0.2', '9.75', '377.18', '2996']"
"['211270', 'AP위성', '9275', '+8300', '1660.00', '5', '0.1', '1.52', '20.15', '5465']"
"['212560', '네오오토', '20327', '-5030', '9.58', '525', '5.8', '0.55', '3.89', '9208']"
"['213090', '미래테크놀로지', '8359', '+8600', '9.49', '906', '9.5', '0.92', '6.98', '9324']"
"['213420', '덕산네오룩스', '112495', '16750', '23.96', '699', '14.5', '3.28', '16.27', '5101']"
"['214150', '클래시스', '278555', '+5850', '0.00', '0', '-20.0', '10.09', '33.01', '580']"
"['214180', '민앤지', '27668', '-20750', '16.95', '1224', '16.7', '2.98', '5.05', '6964']"
"['214270', '퓨쳐스트림네트웍스', '1357303', '+1720', '215.00', '8', '1.6', '4.06', '351.92', '424']"
"['214310', '세미콘라이트', '537263', '2155', '0.00', '0', '-61.9', '5.95', '25.92', '362']"
"['214370', '케어젠', '23173', '-81100', '34.13', '2376', '10.4', '3.76', '21.26', '21579']"
"['214430', '아이쓰리시스템', '30874', '-17300', '12.46', '1388', '15.7', '1.86', '8.19', '9290']"
